subject_id,practice_trial,trial,transition,reward,choice_1,choice_2,rt_1,rt_2,state
sub100,real,6,common,1,1,2,360.98999999742955,329.8300000024028,2
sub100,real,7,common,1,1,2,561.9200000000419,441.7749999993248,2
sub100,real,8,common,1,1,2,418.4849999983562,263.9749999981141,2
sub100,real,9,rare,1,1,2,337.1049999987008,731.5200000011828,3
sub100,real,10,rare,1,1,2,31.975000001722947,368.5200000000186,3
sub100,real,11,common,1,1,2,53.30999999935739,272.95500000042375,2
sub100,real,12,common,1,1,2,589.5549999986542,485.4249999988824,2
sub100,real,13,rare,1,1,2,339.80000000155997,869.7799999973504,3
sub100,real,14,common,0,1,1,470.7349999989383,1204.685000000638,2
sub100,real,15,rare,1,1,2,421.45000000169966,242.6800000029616,3
sub100,real,16,common,1,1,2,873.6900000004098,810.4400000011083,2
sub100,real,17,common,1,1,2,925.5950000005541,334.05999999749474,2
sub100,real,18,common,1,1,2,147.2700000012992,739.1600000009639,2
sub100,real,19,common,1,1,2,278.3999999992084,406.3349999997299,2
sub100,real,20,common,1,1,1,1737.619999999879,494.21500000252854,2
sub100,real,21,common,0,1,2,467.97499999962747,12.05000000121072,2
sub100,real,22,rare,0,1,1,927.1649999973597,2205.0850000013597,3
sub100,real,23,rare,0,1,1,1063.1149999971967,1520.7799999988638,3
sub100,real,24,rare,1,2,1,349.6099999975413,322.0500000024913,2
sub100,real,25,common,1,1,2,451.36000000278,1274.7850000014296,2
sub100,real,26,common,1,1,2,396.3149999980815,554.5549999987707,2
sub100,real,27,rare,0,1,2,248.82499999867287,96.92999999970198,3
sub100,real,28,rare,1,1,2,377.5550000027288,262.78499999898486,3
sub100,real,29,common,1,1,1,505.489999999525,2124.5099999977974,2
sub100,real,30,common,0,1,2,19.939999998314306,347.8849999993108,2
sub100,real,31,rare,0,1,1,401.81999999913387,591.3299999992596,3
sub100,real,32,common,1,1,1,1010.1700000013225,241.28000000212342,2
sub100,real,33,common,1,1,1,1121.5049999991897,678.6949999986682,2
sub100,real,34,common,1,1,1,369.6750000017928,1359.4800000027753,2
sub100,real,35,common,1,2,1,373.1200000002282,349.9599999994971,3
sub100,real,36,common,1,2,1,344.7599999998929,150.08499999751803,3
sub100,real,37,rare,1,1,2,768.0350000009639,599.9049999990966,3
sub100,real,38,rare,1,2,2,32.25000000023283,182.039999999688,2
sub100,real,39,common,1,1,1,285.23000000126194,138.75000000186265,2
sub100,real,40,common,0,2,1,4.630000003031455,1.2300000017276034,3
sub100,real,41,rare,1,1,2,147.90499999804888,144.16499999794178,3
sub100,real,42,common,0,2,1,0.4700000026496127,40.909999999799766,3
sub100,real,43,common,1,2,2,69.41499999817461,139.63499999954365,3
sub100,real,44,rare,0,2,0,143.07499999995343,NA,2
sub100,real,45,common,0,1,2,305.7750000007218,270.3750000001164,2
sub100,real,46,common,0,1,1,7.8000000030733645,2134.489999996731,2
sub100,real,47,common,0,1,1,1352.7350000004517,67.85500000114553,2
sub100,real,48,rare,1,1,2,900.2199999995064,465.86000000021886,3
sub100,real,49,common,0,2,1,105.92999999795575,1583.3549999989336,3
sub100,real,50,rare,0,2,1,36.82500000286382,24.61000000045169,2
sub100,real,51,rare,1,1,2,1358.1049999992829,194.12999999988824,3
sub100,real,52,common,0,2,2,35.60500000114553,26.56500000017695,3
sub100,real,53,common,0,2,2,10.655000001657754,47.81000000005588,3
sub100,real,54,rare,1,2,1,99.22999999974854,12.200000000884756,2
sub100,real,55,rare,1,2,2,108.34999999869615,9.649999999906868,2
sub100,real,56,rare,1,2,2,134.4649999991525,231.85999999986961,2
sub100,real,57,rare,0,1,2,18.110000000800937,18.860000000102445,3
sub100,real,58,common,1,2,2,7.395000000717118,71.98499999870546,3
sub100,real,59,common,0,2,2,76.69499999959953,480.40000000037253,3
sub100,real,60,common,1,1,2,60.11000000219792,133.2299999995157,2
sub100,real,61,rare,1,2,2,1114.1750000023749,214.3900000010617,2
sub100,real,62,common,0,2,1,0.5899999996181577,2122.4650000003166,3
sub100,real,63,rare,0,2,2,2861.945000000531,62.519999999552965,2
sub100,real,64,common,1,1,2,33.6649999988731,304.9700000009034,2
sub100,real,65,common,1,1,2,142.13999999989755,0.6250000006984919,2
sub100,real,66,common,0,2,2,34.644999999785796,13.839999999618158,3
sub100,real,67,common,1,1,2,590.2749999987427,0.6649999995715916,2
sub100,real,68,common,1,1,2,49.17999999830499,35.44999999948777,2
sub100,real,69,rare,1,2,1,18.355000000214204,27.415000000502914,2
sub100,real,70,common,1,2,2,174.18000000179745,147.49999999906868,3
sub100,real,71,common,1,1,2,114.12000000220723,373.599999998929,2
sub100,real,72,common,1,1,2,301.554999998305,518.6499999980442,2
sub100,real,73,rare,0,1,2,19.355000000447035,693.525000002468,3
sub100,real,74,common,0,1,2,1028.3400000007823,86.64499999955297,2
sub100,real,75,common,0,2,2,1288.290000000503,18.325000000884756,3
sub100,real,76,rare,0,1,1,58.22999999881722,177.03500000061467,3
sub100,real,77,common,1,2,2,189.93500000215136,793.9550000010058,3
sub100,real,78,rare,1,2,2,585.1299999996554,657.1399999991991,2
sub100,real,79,common,1,1,1,8.625000002095476,408.3250000004191,2
sub100,real,80,rare,0,1,1,145.30500000179745,1399.93500000122,3
sub100,real,81,common,1,2,2,227.5450000015553,1694.985000001965,3
sub100,real,82,rare,0,2,0,13.280000002821907,254.5749999990221,2
sub100,real,83,common,1,1,1,0.4299999999348074,58.68500000005588,2
sub100,real,84,common,0,1,2,69.03999999840744,304.3900000010617,2
sub100,real,85,common,1,1,2,351.07000000053085,25.78999999957159,2
sub100,real,86,common,0,2,2,12.044999999459833,124.32999999867752,3
sub100,real,87,rare,1,2,2,136.81999999959953,623.285000001546,2
sub100,real,88,common,0,2,2,658.6150000002235,541.8050000008661,3
sub100,real,89,common,1,2,2,280.74000000185333,1259.270000002347,3
sub100,real,90,common,1,2,2,1118.5850000001956,10.11500000092201,3
sub100,real,91,common,0,2,2,2651.2699999986216,425.4749999998603,3
sub100,real,92,common,1,2,2,117.68999999924563,473.75500000291504,3
sub100,real,93,common,0,2,2,255.80500000086613,890.559999999823,3
sub100,real,94,common,0,2,2,353.5649999976158,446.73499999777414,3
sub100,real,95,rare,1,2,2,131.6850000002887,2075.724999998696,2
sub100,real,96,common,0,2,2,96.20999999972992,647.1850000014529,3
sub100,real,97,common,1,2,2,223.12500000046566,300.0599999977276,3
sub100,real,98,common,1,2,2,372.02500000060536,54.659999998053536,3
sub100,real,99,common,0,2,2,804.0999999977648,21.884999998146668,3
sub100,real,100,rare,1,2,2,268.2049999968149,400.9299999999348,2
sub100,real,101,common,0,1,2,1174.8599999991711,421.560000002617,2
sub100,real,102,common,0,2,1,182.3550000009127,3111.469999999972,3
sub100,real,103,common,1,2,2,77.45000000065193,97.49499999801628,3
sub100,real,104,rare,0,1,1,138.10999999986961,105.31500000087544,3
sub100,real,105,rare,1,2,2,151.9350000016857,10.889999997569248,2
sub100,real,106,common,1,1,2,32.11999999987893,50.82000000029802,2
sub100,real,107,common,0,2,1,527.0200000014156,110.29000000050291,3
sub100,real,108,rare,0,2,1,362.57499999925494,41.9500000027474,2
sub100,real,109,common,0,2,2,111.60500000184402,285.20999999833293,3
sub100,real,110,rare,0,2,2,599.4450000035577,740.6799999990035,2
sub100,real,111,common,1,1,1,27.62000000081025,424.32999999797903,2
sub100,real,112,rare,1,2,2,276.16000000131316,188.3800000033807,2
sub100,real,113,common,1,2,1,588.6599999975879,316.25999999954365,3
sub100,real,114,common,1,2,2,556.1900000029709,156.03000000212342,3
sub100,real,115,common,1,2,1,30.01000000233762,207.55000000284053,3
sub100,real,116,common,0,1,1,585.8700000026729,167.15499999909662,2
sub100,real,117,rare,1,1,1,343.37999999849126,227.49000000115484,3
sub100,real,118,common,1,1,1,975.725000000326,13.68999999971129,2
sub100,real,119,common,1,1,1,54.860000000102445,94.32000000029802,2
sub100,real,120,common,1,1,1,440.73999999812804,56.020000000018626,2
sub100,real,121,common,1,1,1,12.535000001545995,1321.0050000017509,2
sub100,real,122,rare,1,1,1,209.55999999912456,15.095000002533197,3
sub100,real,123,common,0,1,1,637.0249999999069,65.11500000115484,2
sub100,real,124,common,0,1,1,445.31500000087544,1608.8950000011828,2
sub100,real,125,common,0,1,1,306.8600000005681,1812.8550000002142,2
sub100,real,126,common,1,1,1,384.83999999891967,224.99500000057742,2
sub100,real,127,common,1,1,1,141.51000000117347,140.94499999913387,2
sub100,real,128,common,0,1,1,799.1550000007264,40.74999999650754,2
sub100,real,129,common,0,1,1,195.85500000184402,204.4800000002142,2
sub100,real,130,common,1,1,1,1612.7600000000093,259.8800000012852,2
sub100,real,131,common,1,1,1,145.8299999977462,282.3599999975413,2
sub100,real,132,common,0,1,1,0.6499999980442226,285.26000000024214,2
sub100,real,133,common,1,1,1,401.79999999981374,478.9500000006519,2
sub100,real,134,common,1,1,1,940.3999999994412,7.960000002756715,2
sub100,real,135,common,0,1,1,418.4500000011176,385.77000000094995,2
sub100,real,136,rare,0,1,1,218.2299999985844,340.1649999981746,3
sub100,real,137,common,1,1,1,365.6650000009686,335.10000000009313,2
sub100,real,138,rare,0,1,1,406.179999998305,2523.8349999999627,3
sub100,real,139,common,0,1,1,289.78999999910593,696.3549999962561,2
sub100,real,140,rare,0,1,1,101.28999999910593,120.45500000054017,3
sub100,real,141,common,1,1,1,6.15000000083819,1257.0950000006706,2
sub100,real,142,common,0,1,1,211.54999999981374,3533.3749999990687,2
sub100,real,143,rare,0,1,1,59.05499999783933,510.1749999993481,3
sub100,real,144,rare,0,1,1,1618.2050000028685,216.87000000011176,3
sub100,real,145,common,1,1,1,1512.5200000004843,1433.554999999702,2
sub100,real,146,common,0,1,1,1237.1699999999255,1551.709999999497,2
sub100,real,147,rare,1,1,2,172.83499999763444,157.01000000257045,3
sub100,real,148,common,0,2,2,56.290000000502914,26.16499999910593,3
sub100,real,149,rare,1,2,2,103.80000000074506,117.08999999938533,2
sub100,real,150,rare,0,1,1,622.3400000017136,2620.689999999944,3
sub100,real,151,rare,1,1,2,676.9249999993481,92.089999998454,3
sub100,real,152,rare,0,1,2,1.9150000005029142,50.43499999726191,3
sub100,real,153,common,0,1,2,0.47500000055879354,491.89999999757856,2
sub100,real,154,common,0,1,2,7.24499999685213,619.5999999982305,2
sub100,real,155,common,0,1,1,422.5250000017695,449.8300000014715,2
sub100,real,156,common,0,2,2,253.0800000024028,751.4100000006147,3
sub100,real,157,rare,0,1,2,26.369999999646097,149.07499999785796,3
sub100,real,158,common,0,2,2,609.7449999982491,118.46499999985099,3
sub100,real,159,common,0,2,1,141.09499999927357,1254.5649999994785,3
sub100,real,160,rare,0,1,1,648.3049999987707,534.8850000007078,3
sub100,real,161,common,0,1,0,121.98500000173226,NA,2
sub100,real,162,common,1,1,2,2438.9350000019185,78.6549999974668,2
sub100,real,163,common,1,2,1,495.7700000014156,673.5200000000186,3
sub100,real,164,common,1,1,1,853.9549999986775,1026.5849999999627,2
sub100,real,165,rare,1,1,1,359.86500000208616,224.20499999867752,3
sub100,real,166,common,1,1,1,603.695000001695,669.2750000003725,2
sub100,real,167,rare,1,1,1,171.99500000057742,263.56500000087544,3
sub100,real,168,common,1,1,1,934.1549999993294,18.029999999329448,2
sub100,real,169,common,1,1,1,833.214999998454,717.2900000005029,2
sub100,real,170,common,0,1,1,109.29500000178814,44.27499999990687,2
sub100,real,171,NA,0,0,1,NA,89.714999998454,0
sub100,real,172,common,1,1,1,289.19500000122935,217.51500000013039,2
sub100,real,173,common,0,1,1,2270.239999997895,1092.9749999996275,2
sub100,real,174,rare,1,1,1,2081.7999999998137,240.30499999923632,3
sub100,real,175,common,0,1,1,93.60999999986961,142.98499999847263,2
sub100,real,176,common,1,1,1,162.68999999715015,461.8750000009313,2
sub100,real,177,common,1,2,2,66.05000000167638,116.47000000067055,3
sub100,real,178,common,1,1,1,190.46499999938533,476.70500000100583,2
sub100,real,179,common,0,1,1,859.1149999992922,803.0149999978021,2
sub100,real,180,common,1,1,1,944.6349999997765,939.8099999995902,2
sub100,real,181,common,1,1,1,352.03499999968335,542.2249999972992,2
sub100,real,182,common,1,1,1,1157.769999998156,257.7149999993853,2
sub100,real,183,common,0,1,1,234.86499999882653,1811.6999999983236,2
sub100,real,184,common,0,1,1,397.8700000005774,2020.434999998659,2
sub100,real,185,rare,1,1,1,1494.6550000021234,1936.4950000015087,3
sub100,real,186,common,1,1,1,2928.0349999968894,2490.2650000001304,2
sub100,real,187,common,1,1,1,2061.6450000014156,586.5850000008941,2
sub100,real,188,NA,0,0,1,NA,408.65499999932945,0
sub100,real,189,rare,1,1,1,1889.3249999997206,849.4900000002235,3
sub100,real,190,common,0,1,1,306.0349999978207,0.6250000004656613,2
sub100,real,191,common,0,1,1,298.589999998454,1219.7800000030547,2
sub100,real,192,common,0,1,0,1981.7050000019372,NA,2
sub100,real,193,common,1,1,1,271.86000000080094,2437.5849999999627,2
sub100,real,194,NA,0,0,0,NA,NA,0
sub100,real,195,rare,1,1,1,1924.1750000002794,1500.5350000024773,3
sub100,real,196,common,0,1,1,85.45999999856576,139.33499999996275,2
sub100,real,197,rare,1,1,1,1630.004999998957,2143.555000002496,3
sub100,real,198,common,1,1,1,575.2350000003353,1078.8549999995157,2
sub100,real,199,common,0,1,1,2956.429999998305,162.73499999800697,2
sub100,real,200,NA,0,1,1,3494.7649999996647,48.50500000268221,0
sub101,real,1,common,0,0,2,1885.260000010021,843.9100000541657,0
sub101,real,2,common,0,1,1,506.0600000433624,808.2100000465289,2
sub101,real,3,rare,1,2,2,571.5649999910966,578.9550000336021,2
sub101,real,4,common,1,2,1,317.64499994460493,954.4800000730902,3
sub101,real,5,rare,1,2,2,980.8699999703094,489.824999938719,2
sub101,real,6,rare,1,2,2,401.6100000590086,417.6900000311434,2
sub101,real,7,rare,0,2,2,391.72499999403954,569.1150000784546,2
sub101,real,8,rare,1,2,2,373.19499999284744,397.45499996934086,2
sub101,real,9,common,0,2,1,267.2550000716001,574.7800000244752,3
sub101,real,10,common,1,2,1,254.97999996878207,491.1250000586733,3
sub101,real,11,common,0,2,1,374.4650000007823,531.1649999348447,3
sub101,real,12,common,1,2,1,310.4900000616908,532.245000009425,3
sub101,real,13,common,0,2,1,276.3099999865517,699.724999954924,3
sub101,real,14,common,1,2,2,317.2150000464171,995.4600000055507,3
sub101,real,15,common,1,2,2,429.134999983944,529.7049999935552,3
sub101,real,16,rare,1,2,2,267.8600000217557,402.1550000179559,2
sub101,real,17,common,0,2,2,281.734999967739,496.309999958612,3
sub101,real,18,common,0,2,1,382.24999990779907,537.209999980405,3
sub101,real,19,rare,1,2,2,271.3350000558421,350.75500002130866,2
sub101,real,20,rare,1,2,2,417.47499990742654,537.1450000675395,2
sub101,real,21,rare,0,2,2,472.7699999930337,632.5400000205263,2
sub101,real,22,rare,1,2,2,255.18500001635402,395.4399999929592,2
sub101,real,23,common,1,2,2,344.2199999699369,572.2449999302626,3
sub101,real,24,common,1,2,2,323.7799999769777,543.125000083819,3
sub101,real,25,common,1,2,2,337.13999995961785,781.7950000753626,3
sub101,real,26,common,1,2,2,208.91500008292496,565.1799999177456,3
sub101,real,27,rare,0,2,2,498.24500002432615,435.31999993138015,2
sub101,real,28,common,0,2,2,318.70000006165355,394.5449999300763,3
sub101,real,29,common,0,2,1,245.99500000476837,544.4050000514835,3
sub101,real,30,common,0,2,2,343.4000000124797,923.0949999764562,3
sub101,real,31,rare,1,2,1,284.3400000128895,882.9000000841916,2
sub101,real,32,rare,1,2,1,367.9250000277534,602.8850000584498,2
sub101,real,33,common,1,2,1,441.03999994695187,440.01500005833805,3
sub101,real,34,common,1,2,1,359.4100000336766,1008.8899999391288,3
sub101,real,35,common,0,2,1,423.2149999588728,608.6249999934807,3
sub101,real,36,common,0,2,2,394.71500006038696,564.2549999756739,3
sub101,real,37,common,0,2,1,398.04000000003725,635.7950000092387,3
sub101,real,38,rare,1,2,1,313.89500002842396,535.1100000552833,2
sub101,real,39,common,0,2,2,411.0499999951571,339.464999968186,3
sub101,real,40,common,1,2,1,498.5500000184402,968.05999998468906,3
sub101,real,41,common,0,2,1,473.7399999285117,798.8649999024346,3
sub101,real,42,rare,1,2,2,280.19000007770956,597.9649999644607,2
sub101,real,43,rare,1,2,2,310.38500007707626,358.85999992024153,2
sub101,real,44,common,1,2,2,375.194999971427,596.8350000912324,3
sub101,real,45,rare,0,2,2,506.3800000352785,518.43000005465,2
sub101,real,46,rare,0,2,1,524.2700000526384,366.3650000235066,2
sub101,real,47,rare,1,2,2,372.2800000105053,572.9799999389797,2
sub101,real,48,rare,1,2,2,515.7700000563636,863.8349999673665,2
sub101,real,49,common,1,2,2,355.4149999981746,958.3049999782816,3
sub101,real,50,rare,1,2,2,1081.0200000414625,451.45499997306615,2
sub101,real,51,common,0,2,2,1270.699999993667,321.2749999947846,3
sub101,real,52,common,1,2,1,331.3550000311807,305.87999999988824,3
sub101,real,53,common,0,2,1,346.99499991256744,491.6850000154227,3
sub101,real,54,rare,0,1,1,276.42999996896833,496.32999999448657,3
sub101,real,55,common,1,1,1,298.53500006720424,859.4099999172613,2
sub101,real,56,common,0,1,1,298.36999997496605,457.9050000756979,2
sub101,real,57,common,1,1,2,434.9449999863282,918.9699999988079,2
sub101,real,58,rare,0,1,2,270.8400000119582,667.4549999879673,3
sub101,real,59,common,0,2,1,656.6650000168011,520.1749999541789,3
sub101,real,60,common,1,2,2,626.8200000049546,354.9549999879673,3
sub101,real,61,common,1,2,2,457.4600000632927,452.69499998539686,3
sub101,real,62,common,0,2,2,455.34999994561076,529.0299999760464,3
sub101,real,63,rare,1,2,2,323.2100000604987,431.89499992877245,2
sub101,real,64,rare,1,2,2,312.900000018999,379.1199999395758,2
sub101,real,65,common,1,2,1,327.3850000696257,795.9999999729916,3
sub101,real,66,rare,1,2,2,376.43500010017306,346.7299999902025,2
sub101,real,67,common,1,2,1,568.959999945946,660.1000000955537,3
sub101,real,68,rare,1,2,2,360.7649999903515,452.82000000588596,2
sub101,real,69,rare,0,2,2,649.6449999976903,638.7200000463054,2
sub101,real,70,rare,0,2,1,1287.609999999404,491.35500006377697,2
sub101,real,71,common,0,2,1,355.6150000076741,1472.9850000003353,3
sub101,real,72,common,1,2,2,342.39000000525266,535.0750000216067,3
sub101,real,73,common,1,2,2,325.0449999468401,668.0700000142679,3
sub101,real,74,rare,0,2,2,679.72999997437,406.79999999701977,2
sub101,real,75,common,0,2,2,322.1200000261888,605.9400000376627,3
sub101,real,76,common,1,2,1,458.4849999519065,620.8150000311434,3
sub101,real,77,common,0,2,1,813.4749999735504,590.8100000815466,3
sub101,real,78,common,1,2,2,417.0849999645725,696.9350000144914,3
sub101,real,79,rare,1,2,1,444.52999997884035,1394.5599999278784,2
sub101,real,80,common,0,2,2,317.47999996878207,541.0449999617413,3
sub101,real,81,rare,1,2,1,316.87500001862645,415.720000048168,2
sub101,real,82,common,0,2,1,318.8700000755489,1021.2899999460205,3
sub101,real,83,common,0,2,2,258.7199999252334,435.49499998334795,3
sub101,real,84,common,1,2,1,354.2750000488013,612.569999997504,3
sub101,real,85,rare,1,2,1,327.18999998178333,587.3849999625236,2
sub101,real,86,rare,0,2,1,489.2599999438971,581.8750000325963,2
sub101,real,87,common,1,2,2,318.83500004187226,964.5149999996647,3
sub101,real,88,common,0,2,2,389.7899999283254,412.63499995693564,3
